Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
5453594;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;99,6924211347744
5453594;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;05;99,6924211347744
5453595;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453595;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453595;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453595;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;05;141,7812740557
5453596;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;80,5175174149246
5453596;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;80,5175174149246
5453597;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;100,368799731808
5453597;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;100,368799731808
5453597;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;100,368799731808
5453597;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;100,368799731808
5453597;1;5;2;2;70; ;2; ; ;1;2; ; ;1; ;05;100,368799731808
5453598;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;05;79,0560300294745
5453599;1;1;2;2;17; ;3;5; ;1;2; ; ;1; ;05;118,399698686237
5453599;1;2;2;2;17; ;3;5; ;1;2; ; ;1; ;05;118,399698686237
5453599;1;3;2;2;5; ;3;5; ;1;2; ; ;1; ;05;118,399698686237
5453600;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;155,500976781523
5453600;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;155,500976781523
5453600;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;155,500976781523
5453600;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;155,500976781523
5453600;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;155,500976781523
5453600;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;05;155,500976781523
5453601;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;05;96,2766267994335
5453601;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;96,2766267994335
5453601;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;96,2766267994335
5453602;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453602;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453602;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453602;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453603;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453603;1;2;2;2;23; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453603;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453604;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;127,313656212056
5453604;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;127,313656212056
5453606;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453606;1;2;2;2;5; ;3;23; ;1;2; ; ;1; ;05;60,234252176683
5453607;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;05;163,962469811024
5453607;1;2;2;3; ;3;4; ;3; ;4; ;3; ;1;05;163,962469811024
5453607;1;3;2;3; ;3;4; ;3; ;4; ;3; ;8;05;163,962469811024
5453607;1;4;2;3; ;3;4; ;3; ;4; ;3; ;8;05;163,962469811024
5453607;1;5;2;3; ;3;1; ; ; ;4; ;3; ;8;05;163,962469811024
5453608;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;05;104,238076619202
5453608;1;2;2;2;23; ;2; ; ;1;2; ; ;1; ;05;104,238076619202
5453608;1;3;2;2;23; ;2; ; ;1;2; ; ;1; ;05;104,238076619202
5453609;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;05;80,5175174149246
5453609;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;80,5175174149246
5453610;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453610;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453610;1;3;2;2;13; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453610;1;4;2;2;13; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453611;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;80,5175174149246
5453611;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;80,5175174149246
5453613;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;139,643408073216
5453613;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;139,643408073216
5453613;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;139,643408073216
5453614;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;134,485246773287
5453614;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;134,485246773287
5453615;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;104,238076619202
5453615;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;104,238076619202
5453615;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;104,238076619202
5453616;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;101,986729975214
5453616;1;2;2;1; ; ;3;23; ;1;2; ; ;1; ;05;101,986729975214
5453617;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;05;172,931784129826
5453617;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;172,931784129826
5453617;1;3;1;1; ; ;1; ; ; ;1; ; ; ; ;05;172,931784129826
5453618;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453618;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453619;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;05;120,651045330225
5453619;1;2;2;2;23; ;2; ; ;1;2; ; ;1; ;05;120,651045330225
5453619;1;3;2;2;70; ;2; ; ;1;2; ; ;1; ;05;120,651045330225
5453619;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;120,651045330225
5453620;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;152,198663107686
5453620;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;152,198663107686
5453620;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;152,198663107686
5453620;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;152,198663107686
5453621;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453621;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453621;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453621;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453622;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;103,222714187354
5453622;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;05;103,222714187354
5453622;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;05;103,222714187354
5453623;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;05;79,0560300294745
5453624;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453624;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453624;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453624;1;4;2;1; ; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453625;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,859679272872
5453625;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;05;151,859679272872
5453625;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,859679272872
5453625;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,859679272872
5453626;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;94,7006406967449
5453626;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;94,7006406967449
5453626;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;94,7006406967449
5453626;1;4;2;1; ; ;2; ; ;1;2; ; ;1; ;05;94,7006406967449
5453626;1;5;2;2;8; ;2; ; ;1;2; ; ;1; ;05;94,7006406967449
5453626;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;05;94,7006406967449
5453627;1;1;2;2;44; ;4; ;3; ;2; ; ;1; ;05;187,39940197347
5453627;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;05;187,39940197347
5453627;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;05;187,39940197347
5453627;1;4;2;3; ;3;4; ;3; ;2; ; ;1; ;05;187,39940197347
5453627;1;5;2;2;11; ;1; ; ; ;2; ; ;1; ;05;187,39940197347
5453628;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;111,90869233443
5453628;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;111,90869233443
5453628;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;111,90869233443
5453628;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;05;111,90869233443
5453628;1;5;2;2;70; ;2; ; ;1;2; ; ;1; ;05;111,90869233443
5453628;1;6;2;2;70; ;2; ; ;1;2; ; ;1; ;05;111,90869233443
5453629;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;05;91,6828215847315
5453629;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;05;91,6828215847315
5453630;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;05;90,8929623261938
5453630;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;90,8929623261938
5453632;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;05;172,367428044599
5453632;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;172,367428044599
5453632;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;172,367428044599
5453633;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;101,6477461404
5453633;1;2;1;1; ; ;1; ; ; ;2; ; ;1; ;05;101,6477461404
5453634;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,859679272872
5453634;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;05;151,859679272872
5453634;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;05;151,859679272872
5453634;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;05;151,859679272872
5453639;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;80,5175174149246
5453639;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;80,5175174149246
5453641;1;1;1;2;23; ;2; ; ;1;2; ; ;1; ;05;104,012573445892
5453641;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;104,012573445892
5453641;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;104,012573445892
5453642;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;05;60,6457921721092
5453642;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;60,6457921721092
5453642;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;60,6457921721092
5453643;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;05;62,0357430367728
5453643;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;62,0357430367728
5453643;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;62,0357430367728
5453643;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;62,0357430367728
5453644;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;118,399698686237
5453644;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;118,399698686237
5453644;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;118,399698686237
5453645;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;05;193,568175235126
5453645;1;2;2;2;23; ;2; ; ;1;2; ; ;1; ;05;193,568175235126
5453645;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;05;193,568175235126
5453645;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;193,568175235126
5453645;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;05;193,568175235126
5453645;1;6;1;1; ; ;1; ; ; ;2; ; ;1; ;05;193,568175235126
5453645;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;05;193,568175235126
5453646;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;05;152,198663107686
5453646;1;2;2;2;23; ;2; ; ;1;2; ; ;1; ;05;152,198663107686
5453646;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;152,198663107686
5453646;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;152,198663107686
5453647;1;1;2;3; ;2;2; ; ;1;2; ; ;1; ;05;80,5175174149246
5453647;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;80,5175174149246
5453648;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;05;151,973159934376
5453648;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,973159934376
5453648;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,973159934376
5453648;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;05;151,973159934376
5453649;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;133,996159623233
5453649;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;133,996159623233
5453649;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;133,996159623233
5453649;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;133,996159623233
5453649;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;133,996159623233
5453650;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;05;74,0265110631182
5453650;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;74,0265110631182
5453650;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;74,0265110631182
5453650;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;74,0265110631182
5453650;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;74,0265110631182
5453651;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453651;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453651;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453652;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;05;121,929991738816
5453653;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;67,1939043367019
5453653;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;05;67,1939043367019
5453653;1;3;2;2;70; ;2; ; ;1;2; ; ;1; ;05;67,1939043367019
5453653;1;4;2;2;70; ;2; ; ;1;2; ; ;1; ;05;67,1939043367019
5453653;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;67,1939043367019
5453654;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;151,859679272872
5453654;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;05;151,859679272872
5453654;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,859679272872
5453654;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,859679272872
5453655;1;1;2;2;70; ;4; ;3; ;2; ; ;1; ;05;240,937008706732
5453655;1;2;2;2;70; ;4; ;3; ;2; ; ;1; ;05;240,937008706732
5453655;1;3;2;2;70; ;4; ;3; ;2; ; ;1; ;05;240,937008706732
5453655;1;4;2;2;70; ;4; ;3; ;2; ; ;1; ;05;240,937008706732
5453655;1;5;2;2;70; ;2; ; ;1;2; ; ;1; ;05;240,937008706732
5453655;1;6;2;2;23; ;4; ;3; ;2; ; ;1; ;05;240,937008706732
5453655;1;7;2;3; ;3;4; ;3; ;2; ; ;1; ;05;240,937008706732
5453655;1;8;2;3; ;3;4; ;3; ;2; ; ;1; ;05;240,937008706732
5453655;1;9;2;3; ;3;4; ;3; ;2; ; ;1; ;05;240,937008706732
5453655;1;10;1;1; ; ;1; ; ; ;2; ; ;1; ;05;240,937008706732
5453655;1;11;2;2;70; ;4; ;3; ;2; ; ;1; ;05;240,937008706732
5453655;1;12;2;3; ;3;4; ;3; ;2; ; ;1; ;05;240,937008706732
5453655;1;13;2;3; ;3;1; ; ; ;2; ; ;1; ;05;240,937008706732
5453655;1;14;1;1; ; ;1; ; ; ;2; ; ;1; ;05;240,937008706732
5453655;1;15;1;1; ; ;1; ; ; ;2; ; ;1; ;05;240,937008706732
5453656;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;123,783363159476
5453656;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;05;123,783363159476
5453656;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;123,783363159476
5453656;1;4;2;1; ; ;2; ; ;1;2; ; ;1; ;05;123,783363159476
5453657;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;139,643408073216
5453657;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;05;139,643408073216
5453657;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;139,643408073216
5453658;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453658;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453658;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453658;1;4;2;2;47; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453659;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;05;129,565002856044
5453659;1;2;2;2;13; ;2; ; ;2;2; ; ;1; ;05;129,565002856044
5453659;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;129,565002856044
5453660;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;79,0560300294745
5453661;1;1;2;1; ; ;3;8; ;1;3;8; ;1;8;05;116,938211300787
5453661;1;2;2;2;13; ;3;8; ;1;3;8; ;1;1;05;116,938211300787
5453662;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;113,97749800156
5453662;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;113,97749800156
5453662;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;05;113,97749800156
5453663;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;118,399698686237
5453663;1;2;2;2;23; ;2; ; ;1;2; ; ;1; ;05;118,399698686237
5453663;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;118,399698686237
5453665;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;05;79,0560300294745
5453666;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;05;93,9341682287194
5453666;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;93,9341682287194
5453666;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;93,9341682287194
5453667;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;93,0727724493952
5453667;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;93,0727724493952
5453667;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;93,0727724493952
5453668;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;151,973159934376
5453668;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,973159934376
5453668;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,973159934376
5453668;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,973159934376
5453669;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;102,001891647283
5453669;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;102,001891647283
5453669;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;102,001891647283
5453669;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;102,001891647283
5453669;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;102,001891647283
5453669;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;05;102,001891647283
5453669;1;7;1;1; ; ;1; ; ; ;2; ; ;1; ;05;102,001891647283
5453670;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;156,587875734158
5453670;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;156,587875734158
5453670;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;156,587875734158
5453670;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;156,587875734158
5453670;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;156,587875734158
5453670;1;6;1;1; ; ;1; ; ; ;2; ; ;1; ;05;156,587875734158
5453671;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;154,224506578364
5453671;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;154,224506578364
5453671;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;154,224506578364
5453671;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;154,224506578364
5453671;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;05;154,224506578364
5453672;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;130,729450547397
5453672;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;130,729450547397
5453672;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;130,729450547397
5453672;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;130,729450547397
5453673;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;05;151,746198611368
5453673;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,746198611368
5453673;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,746198611368
5453673;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,746198611368
5453674;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;74,3235507572152
5453674;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;74,3235507572152
5453674;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;05;74,3235507572152
5453674;1;4;2;2;25; ;2; ; ;1;2; ; ;1; ;05;74,3235507572152
5453674;1;5;2;2;25; ;2; ; ;1;2; ; ;1; ;05;74,3235507572152
5453675;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;240,937008706732
5453675;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;05;240,937008706732
5453675;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;05;240,937008706732
5453675;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;240,937008706732
5453675;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;240,937008706732
5453675;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;05;240,937008706732
5453675;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;05;240,937008706732
5453675;1;8;1;1; ; ;2; ; ;1;2; ; ;1; ;05;240,937008706732
5453676;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;05;98,1174530878202
5453676;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;98,1174530878202
5453676;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;98,1174530878202
5453676;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;05;98,1174530878202
5453677;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453677;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453677;1;3;2;2;70; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453677;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;60,234252176683
5453678;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;177,412108683024
5453678;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;177,412108683024
5453678;1;3;2;1; ; ;3;25; ;1;2; ; ;1; ;05;177,412108683024
5453678;1;4;2;2;25; ;2; ; ;1;2; ; ;1; ;05;177,412108683024
5453679;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453679;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453679;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453679;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;141,7812740557
5453680;1;1;2;2;23; ;3;23; ;1;2; ; ;1; ;05;122,719850997354
5453681;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;103,222714187354
5453681;1;2;2;2;23; ;2; ; ;1;2; ; ;1; ;05;103,222714187354
5453681;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;103,222714187354
5453682;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;05;143,356242102654
5453682;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;143,356242102654
5453682;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;143,356242102654
5453682;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;143,356242102654
5453682;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;143,356242102654
5453683;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;05;118,399698686237
5453683;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;05;118,399698686237
5453683;1;3;2;2;13; ;2; ; ;1;2; ; ;1; ;05;118,399698686237
5453684;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,859679272872
5453684;1;2;2;1; ; ;2; ; ;2;2; ; ;1; ;05;151,859679272872
5453684;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,859679272872
5453684;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,859679272872
5453685;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;05;103,10923352585
5453685;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;05;103,10923352585
5453685;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;05;103,10923352585
5453686;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;05;139,643408073216
5453686;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;05;139,643408073216
5453686;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;05;139,643408073216
5453687;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;05;139,868911246526
5453687;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;05;139,868911246526
5453687;1;3;2;2;70; ;2; ; ;1;2; ; ;1; ;05;139,868911246526
5453688;1;1;2;1; ; ;4; ;3; ;2; ; ;1; ;05;138,750482385384
5453688;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;05;138,750482385384
5453688;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;05;138,750482385384
5453688;1;4;2;3; ;3;1; ; ; ;2; ; ;1; ;05;138,750482385384
5453688;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;05;138,750482385384
5453690;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;05;151,859679272872
5453690;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;05;151,859679272872
5453690;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;151,859679272872
5453690;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;05;151,859679272872
5453691;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;05;80,5175174149246
5453691;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;05;80,5175174149246
5453692;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;05;154,33652909017
5453692;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;05;154,33652909017
5453692;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;154,33652909017
5453692;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;154,33652909017
5453692;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;154,33652909017
